지역,정당,의석수,연도,선수
전라남도,무소속,2,2000,16대
경상북도,한나라,16,2000,16대
경상북도,민주,0,2000,16대
경상북도,자민련,0,2000,16대
경상북도,민주국민,0,2000,16대
경상북도,한국신당,0,2000,16대
경상북도,무소속,0,2000,16대
경상남도,한나라,16,2000,16대
경상남도,민주,0,2000,16대
경상남도,자민련,0,2000,16대
경상남도,민주국민,0,2000,16대
경상남도,한국신당,0,2000,16대
경상남도,무소속,0,2000,16대
제주도,한나라,1,2000,16대
제주도,민주,2,2000,16대
제주도,자민련,0,2000,16대
제주도,민주국민,0,2000,16대
제주도,한국신당,0,2000,16대
제주도,무소속,0,2000,16대
합계,한나라,112,2000,16대
합계,민주,96,2000,16대
합계,자민련,12,2000,16대
합계,민주국민,1,2000,16대
합계,한국신당,1,2000,16대
합계,무소속,5,2000,16대
서울,한나라당,16,2004,17대
서울,민주당,0,2004,17대
서울,열린우리당,32,2004,17대
서울,자유민주연합,0,2004,17대
서울,민주노동당,0,2004,17대
서울,국민통합21,0,2004,17대
서울,무소속,0,2004,17대
부산,한나라당,17,2004,17대
부산,민주당,0,2004,17대
부산,열린우리당,1,2004,17대
부산,자유민주연합,0,2004,17대
부산,민주노동당,0,2004,17대
부산,국민통합21,0,2004,17대
부산,무소속,0,2004,17대
대구,한나라당,12,2004,17대
대구,민주당,0,2004,17대
대구,열린우리당,0,2004,17대
대구,자유민주연합,0,2004,17대
대구,민주노동당,0,2004,17대
대구,국민통합21,0,2004,17대
대구,무소속,0,2004,17대
인천,한나라당,3,2004,17대
인천,민주당,0,2004,17대
인천,열린우리당,9,2004,17대
인천,자유민주연합,0,2004,17대
인천,민주노동당,0,2004,17대
인천,국민통합21,0,2004,17대
인천,무소속,0,2004,17대
광주,한나라당,0,2004,17대
광주,민주당,0,2004,17대
광주,열린우리당,7,2004,17대
광주,자유민주연합,0,2004,17대
광주,민주노동당,0,2004,17대
광주,국민통합21,0,2004,17대
광주,무소속,0,2004,17대
대전,한나라당,0,2004,17대
대전,민주당,0,2004,17대
대전,열린우리당,6,2004,17대
대전,자유민주연합,0,2004,17대
대전,민주노동당,0,2004,17대
대전,국민통합21,0,2004,17대
대전,무소속,0,2004,17대
울산,한나라당,3,2004,17대
울산,민주당,0,2004,17대
울산,열린우리당,1,2004,17대
울산,자유민주연합,0,2004,17대
울산,민주노동당,1,2004,17대
울산,국민통합21,1,2004,17대
울산,무소속,0,2004,17대
경기,한나라당,14,2004,17대
경기,민주당,0,2004,17대
경기,열린우리당,35,2004,17대
경기,자유민주연합,0,2004,17대
경기,민주노동당,0,2004,17대
경기,국민통합21,0,2004,17대
경기,무소속,0,2004,17대
강원,한나라당,6,2004,17대
강원,민주당,0,2004,17대
강원,열린우리당,2,2004,17대
강원,자유민주연합,0,2004,17대
강원,민주노동당,0,2004,17대
강원,국민통합21,0,2004,17대
강원,무소속,0,2004,17대
충북,한나라당,0,2004,17대
충북,민주당,0,2004,17대
충북,열린우리당,8,2004,17대
충북,자유민주연합,0,2004,17대
충북,민주노동당,0,2004,17대
충북,국민통합21,0,2004,17대
충북,무소속,0,2004,17대
충남,한나라당,0,2004,17대
충남,민주당,0,2004,17대
충남,열린우리당,5,2004,17대
충남,자유민주연합,4,2004,17대
충남,민주노동당,0,2004,17대
충남,국민통합21,0,2004,17대
충남,무소속,0,2004,17대
전북,한나라당,0,2004,17대
전북,민주당,0,2004,17대
전북,열린우리당,11,2004,17대
전북,자유민주연합,0,2004,17대
전북,민주노동당,0,2004,17대
전북,국민통합21,0,2004,17대
전북,무소속,0,2004,17대
전남,한나라당,0,2004,17대
전남,민주당,5,2004,17대
전남,열린우리당,7,2004,17대
전남,자유민주연합,0,2004,17대
전남,민주노동당,0,2004,17대
전남,국민통합21,0,2004,17대
전남,무소속,1,2004,17대
경북,한나라당,14,2004,17대
경북,민주당,0,2004,17대
경북,열린우리당,0,2004,17대
경북,자유민주연합,0,2004,17대
경북,민주노동당,0,2004,17대
경북,국민통합21,0,2004,17대
경북,무소속,1,2004,17대
경남,한나라당,14,2004,17대
경남,민주당,0,2004,17대
경남,열린우리당,2,2004,17대
경남,자유민주연합,0,2004,17대
경남,민주노동당,1,2004,17대
경남,국민통합21,0,2004,17대
경남,무소속,0,2004,17대
제주,한나라당,0,2004,17대
제주,민주당,0,2004,17대
제주,열린우리당,3,2004,17대
제주,자유민주연합,0,2004,17대
제주,민주노동당,0,2004,17대
제주,국민통합21,0,2004,17대
제주,무소속,0,2004,17대
합계,한나라당,100,2004,17대
합계,민주당,5,2004,17대
합계,열린우리당,129,2004,17대
합계,자유민주연합,4,2004,17대
합계,민주노동당,2,2004,17대
합계,국민통합21,1,2004,17대
합계,무소속,2,2004,17대
서울,민주,7,2008,18대
서울,한나라,40,2008,18대
서울,자유선진,0,2008,18대
서울,민노,0,2008,18대
서울,창조한국,1,2008,18대
서울,친박연대,0,2008,18대
서울,무소속,0,2008,18대
부산,민주,1,2008,18대
부산,한나라,11,2008,18대
부산,자유선진,0,2008,18대
부산,민노,0,2008,18대
부산,창조한국,0,2008,18대
부산,친박연대,1,2008,18대
부산,무소속,5,2008,18대
대구,민주,0,2008,18대
대구,한나라,8,2008,18대
대구,자유선진,0,2008,18대
대구,민노,0,2008,18대
대구,창조한국,0,2008,18대
대구,친박연대,3,2008,18대
대구,무소속,1,2008,18대
인천,민주,2,2008,18대
인천,한나라,9,2008,18대
인천,자유선진,0,2008,18대
인천,민노,0,2008,18대
인천,창조한국,0,2008,18대
인천,친박연대,0,2008,18대
인천,무소속,1,2008,18대
광주,민주,7,2008,18대
광주,한나라,0,2008,18대
광주,자유선진,0,2008,18대
광주,민노,0,2008,18대
광주,창조한국,0,2008,18대
광주,친박연대,0,2008,18대
광주,무소속,1,2008,18대
대전,민주,1,2008,18대
대전,한나라,0,2008,18대
대전,자유선진,5,2008,18대
대전,민노,0,2008,18대
대전,창조한국,0,2008,18대
대전,친박연대,0,2008,18대
대전,무소속,0,2008,18대
울산,민주,0,2008,18대
울산,한나라,5,2008,18대
울산,자유선진,0,2008,18대
울산,민노,0,2008,18대
울산,창조한국,0,2008,18대
울산,친박연대,0,2008,18대
울산,무소속,1,2008,18대
경기,민주,17,2008,18대
경기,한나라,32,2008,18대
경기,자유선진,0,2008,18대
경기,민노,0,2008,18대
경기,창조한국,0,2008,18대
경기,친박연대,1,2008,18대
경기,무소속,1,2008,18대
강원,민주,2,2008,18대
강원,한나라,3,2008,18대
강원,자유선진,0,2008,18대
강원,민노,0,2008,18대
강원,창조한국,0,2008,18대
강원,친박연대,0,2008,18대
강원,무소속,3,2008,18대
충북,민주,6,2008,18대
충북,한나라,1,2008,18대
충북,자유선진,1,2008,18대
충북,민노,0,2008,18대
충북,창조한국,0,2008,18대
충북,친박연대,0,2008,18대
충북,무소속,0,2008,18대
충남,민주,1,2008,18대
충남,한나라,0,2008,18대
충남,자유선진,8,2008,18대
충남,민노,0,2008,18대
충남,창조한국,0,2008,18대
충남,친박연대,0,2008,18대
충남,무소속,1,2008,18대
전북,민주,9,2008,18대
전북,한나라,0,2008,18대
전북,자유선진,0,2008,18대
전북,민노,0,2008,18대
전북,창조한국,0,2008,18대
전북,친박연대,0,2008,18대
전북,무소속,2,2008,18대
전남,민주,9,2008,18대
전남,한나라,0,2008,18대
전남,자유선진,0,2008,18대
전남,민노,0,2008,18대
전남,창조한국,0,2008,18대
전남,친박연대,0,2008,18대
전남,무소속,3,2008,18대
경북,민주,0,2008,18대
경북,한나라,9,2008,18대
경북,자유선진,0,2008,18대
경북,민노,0,2008,18대
경북,창조한국,0,2008,18대
경북,친박연대,1,2008,18대
경북,무소속,5,2008,18대
경남,민주,1,2008,18대
경남,한나라,13,2008,18대
경남,자유선진,0,2008,18대
경남,민노,2,2008,18대
경남,창조한국,0,2008,18대
경남,친박연대,0,2008,18대
경남,무소속,1,2008,18대
제주,민주,3,2008,18대
제주,한나라,0,2008,18대
제주,자유선진,0,2008,18대
제주,민노,0,2008,18대
제주,창조한국,0,2008,18대
제주,친박연대,0,2008,18대
제주,무소속,0,2008,18대
합계,민주,66,2008,18대
합계,한나라,131,2008,18대
합계,자유선진,14,2008,18대
합계,민노,2,2008,18대
합계,창조한국,1,2008,18대
합계,친박연대,7,2008,18대
합계,무소속,25,2008,18대
서울,새누리,16,2012,19대
서울,민주통합,30,2012,19대
서울,통합진보,2,2012,19대
서울,자유선진,0,2012,19대
서울,무소속,0,2012,19대
부산,새누리,16,2012,19대
부산,민주통합,2,2012,19대
부산,통합진보,0,2012,19대
부산,자유선진,0,2012,19대
부산,무소속,0,2012,19대
대구,새누리,12,2012,19대
대구,민주통합,0,2012,19대
대구,통합진보,0,2012,19대
대구,자유선진,0,2012,19대
대구,무소속,0,2012,19대
인천,새누리,6,2012,19대
인천,민주통합,6,2012,19대
인천,통합진보,0,2012,19대
인천,자유선진,0,2012,19대
인천,무소속,0,2012,19대
광주,새누리,0,2012,19대
광주,민주통합,6,2012,19대
광주,통합진보,1,2012,19대
광주,자유선진,0,2012,19대
광주,무소속,1,2012,19대
대전,새누리,3,2012,19대
대전,민주통합,3,2012,19대
대전,통합진보,0,2012,19대
대전,자유선진,0,2012,19대
대전,무소속,0,2012,19대
울산,새누리,6,2012,19대
울산,민주통합,0,2012,19대
울산,통합진보,0,2012,19대
울산,자유선진,0,2012,19대
울산,무소속,0,2012,19대
세종,새누리,0,2012,19대
세종,민주통합,1,2012,19대
세종,통합진보,0,2012,19대
세종,자유선진,0,2012,19대
세종,무소속,0,2012,19대
경기,새누리,21,2012,19대
경기,민주통합,29,2012,19대
경기,통합진보,2,2012,19대
경기,자유선진,0,2012,19대
경기,무소속,0,2012,19대
강원,새누리,9,2012,19대
강원,민주통합,0,2012,19대
강원,통합진보,0,2012,19대
강원,자유선진,0,2012,19대
강원,무소속,0,2012,19대
충북,새누리,5,2012,19대
충북,민주통합,3,2012,19대
충북,통합진보,0,2012,19대
충북,자유선진,0,2012,19대
충북,무소속,0,2012,19대
충남,새누리,4,2012,19대
충남,민주통합,3,2012,19대
충남,통합진보,0,2012,19대
충남,자유선진,3,2012,19대
충남,무소속,0,2012,19대
전북,새누리,0,2012,19대
전북,민주통합,9,2012,19대
전북,통합진보,1,2012,19대
전북,자유선진,0,2012,19대
전북,무소속,1,2012,19대
전남,새누리,0,2012,19대
전남,민주통합,10,2012,19대
전남,통합진보,1,2012,19대
전남,자유선진,0,2012,19대
전남,무소속,0,2012,19대
경북,새누리,15,2012,19대
경북,민주통합,0,2012,19대
경북,통합진보,0,2012,19대
경북,자유선진,0,2012,19대
경북,무소속,0,2012,19대
경남,새누리,14,2012,19대
경남,민주통합,1,2012,19대
경남,통합진보,0,2012,19대
경남,자유선진,0,2012,19대
경남,무소속,1,2012,19대
제주,새누리,0,2012,19대
제주,민주통합,3,2012,19대
제주,통합진보,0,2012,19대
제주,자유선진,0,2012,19대
제주,무소속,0,2012,19대
서울,새누리,12,2016,20대
서울,더민주,35,2016,20대
서울,국민,2,2016,20대
서울,정의,0,2016,20대
서울,무소속,0,2016,20대
인천,새누리,4,2016,20대
인천,더민주,7,2016,20대
인천,국민,0,2016,20대
인천,정의,0,2016,20대
인천,무소속,2,2016,20대
경기,새누리,19,2016,20대
경기,더민주,40,2016,20대
경기,국민,0,2016,20대
경기,정의,1,2016,20대
경기,무소속,0,2016,20대
강원,새누리,6,2016,20대
강원,더민주,1,2016,20대
강원,국민,0,2016,20대
강원,정의,0,2016,20대
강원,무소속,1,2016,20대
대전,새누리,3,2016,20대
대전,더민주,4,2016,20대
대전,국민,0,2016,20대
대전,정의,0,2016,20대
대전,무소속,0,2016,20대
세종,새누리,0,2016,20대
세종,더민주,0,2016,20대
세종,국민,0,2016,20대
세종,정의,0,2016,20대
세종,무소속,1,2016,20대
충남,새누리,6,2016,20대
충남,더민주,5,2016,20대
충남,국민,0,2016,20대
충남,정의,0,2016,20대
충남,무소속,0,2016,20대
충북,새누리,5,2016,20대
충북,더민주,3,2016,20대
충북,국민,0,2016,20대
충북,정의,0,2016,20대
충북,무소속,0,2016,20대
광주,새누리,0,2016,20대
광주,더민주,0,2016,20대
광주,국민,8,2016,20대
광주,정의,0,2016,20대
광주,무소속,0,2016,20대
전남,새누리,1,2016,20대
전남,더민주,1,2016,20대
전남,국민,8,2016,20대
전남,정의,0,2016,20대
전남,무소속,0,2016,20대
전북,새누리,1,2016,20대
전북,더민주,2,2016,20대
전북,국민,7,2016,20대
전북,정의,0,2016,20대
전북,무소속,0,2016,20대
부산,새누리,12,2016,20대
부산,더민주,5,2016,20대
부산,국민,0,2016,20대
부산,정의,0,2016,20대
부산,무소속,1,2016,20대
울산,새누리,3,2016,20대
울산,더민주,0,2016,20대
울산,국민,0,2016,20대
울산,정의,0,2016,20대
울산,무소속,3,2016,20대
경남,새누리,12,2016,20대
경남,더민주,3,2016,20대
경남,국민,0,2016,20대
경남,정의,1,2016,20대
경남,무소속,0,2016,20대
대구,새누리,8,2016,20대
대구,더민주,1,2016,20대
대구,국민,0,2016,20대
대구,정의,0,2016,20대
대구,무소속,3,2016,20대
경북,새누리,13,2016,20대
경북,더민주,0,2016,20대
경북,국민,0,2016,20대
경북,정의,0,2016,20대
경북,무소속,0,2016,20대
제주,새누리,0,2016,20대
제주,더민주,3,2016,20대
제주,국민,0,2016,20대
제주,정의,0,2016,20대
제주,무소속,0,2016,20대
서울,민주,41,2020,21대
서울,미래통합,8,2020,21대
서울,정의,0,2020,21대
서울,무소속,0,2020,21대
부산,민주,3,2020,21대
부산,미래통합,15,2020,21대
부산,정의,0,2020,21대
부산,무소속,0,2020,21대
대구,민주,0,2020,21대
대구,미래통합,11,2020,21대
대구,정의,0,2020,21대
대구,무소속,1,2020,21대
인천,민주,11,2020,21대
인천,미래통합,1,2020,21대
인천,정의,0,2020,21대
인천,무소속,1,2020,21대
광주,민주,8,2020,21대
광주,미래통합,0,2020,21대
광주,정의,0,2020,21대
광주,무소속,0,2020,21대
대전,민주,7,2020,21대
대전,미래통합,0,2020,21대
대전,정의,0,2020,21대
대전,무소속,0,2020,21대
울산,민주,1,2020,21대
울산,미래통합,5,2020,21대
울산,정의,0,2020,21대
울산,무소속,0,2020,21대
세종,민주,2,2020,21대
세종,미래통합,0,2020,21대
세종,정의,0,2020,21대
세종,무소속,0,2020,21대
경기,민주,51,2020,21대
경기,미래통합,7,2020,21대
경기,정의,1,2020,21대
경기,무소속,0,2020,21대
강원,민주,3,2020,21대
강원,미래통합,4,2020,21대
강원,정의,0,2020,21대
강원,무소속,1,2020,21대
충북,민주,5,2020,21대
충북,미래통합,3,2020,21대
충북,정의,0,2020,21대
충북,무소속,0,2020,21대
충남,민주,6,2020,21대
충남,미래통합,5,2020,21대
충남,정의,0,2020,21대
충남,무소속,0,2020,21대
전북,민주,9,2020,21대
전북,미래통합,0,2020,21대
전북,정의,0,2020,21대
전북,무소속,1,2020,21대
전남,민주,10,2020,21대
전남,미래통합,0,2020,21대
전남,정의,0,2020,21대
전남,무소속,0,2020,21대
경북,민주,0,2020,21대
경북,미래통합,13,2020,21대
경북,정의,0,2020,21대
경북,무소속,0,2020,21대
경남,민주,3,2020,21대
경남,미래통합,12,2020,21대
경남,정의,0,2020,21대
경남,무소속,1,2020,21대
제주,민주,3,2020,21대
제주,미래통합,0,2020,21대
제주,정의,0,2020,21대
제주,무소속,0,2020,21대
